buyer_id,currency_id,date_created,id,status,total_amount
2215880880,BRL,2025-06-16T12:41:22.000-04:00,2000011973382346,paid,67
35738201,BRL,2025-06-18T13:17:45.000-04:00,2000011998609156,paid,594
49148254,BRL,2025-06-25T21:23:40.000-04:00,2000012077494262,cancelled,697
178764929,BRL,2025-06-28T10:29:02.000-04:00,2000012102830304,paid,297
229469159,BRL,2025-06-28T18:46:57.000-04:00,2000012107307702,paid,697
1829397162,BRL,2025-06-29T23:01:08.000-04:00,2000012118725776,paid,697
329951985,BRL,2025-06-30T19:47:26.000-04:00,2000012129611302,paid,297
346603167,BRL,2025-07-01T14:49:58.000-04:00,2000012139253330,paid,87
34381846,BRL,2025-07-02T11:49:12.000-04:00,2000012150994740,paid,29.9
178216596,BRL,2025-07-02T11:50:28.000-04:00,2000012150995650,paid,29.9
292654386,BRL,2025-07-03T11:02:02.000-04:00,2000012163977250,paid,697
180714085,BRL,2025-07-03T20:59:24.000-04:00,2000012171471502,paid,697
26750927,BRL,2025-07-04T06:33:33.000-04:00,2000012174131252,paid,697
15008167,BRL,2025-07-04T15:23:14.000-04:00,2000012179509700,cancelled,697
1101219504,BRL,2025-07-04T18:30:41.000-04:00,2000012181553858,paid,97
166588390,BRL,2025-07-05T06:52:37.000-04:00,2000012185547296,cancelled,697
15008167,BRL,2025-07-05T09:33:58.000-04:00,2000012186500642,paid,697
265498498,BRL,2025-07-05T10:27:10.000-04:00,2000012186977506,paid,297
166624898,BRL,2025-07-05T12:12:03.000-04:00,2000012188004944,paid,297
180635521,BRL,2025-07-05T21:42:31.000-04:00,2000012193450840,paid,197
229716986,BRL,2025-07-06T10:12:22.000-04:00,2000012196106006,paid,697
48677185,BRL,2025-07-06T12:38:23.000-04:00,2000012197521850,paid,697
649595405,BRL,2025-07-06T14:50:14.000-04:00,2000012198864742,cancelled,297
5901381,BRL,2025-07-07T14:50:53.000-04:00,2000012212172900,cancelled,647
1592213715,BRL,2025-07-07T19:07:09.000-04:00,2000012216240708,paid,126.9
27512326,BRL,2025-07-07T19:59:34.000-04:00,2000012217150410,paid,126.9
95427237,BRL,2025-07-08T13:03:28.000-04:00,2000012225706520,paid,297
25541598,BRL,2025-07-08T13:29:47.000-04:00,2000012226051594,paid,297
25541598,BRL,2025-07-08T13:29:47.000-04:00,2000012226053424,paid,179
227042872,BRL,2025-07-08T14:27:48.000-04:00,2000012226807344,paid,197
227042872,BRL,2025-07-08T14:27:48.000-04:00,2000012226810982,paid,697
737342463,BRL,2025-07-08T18:10:02.000-04:00,2000012229477950,paid,697
172290886,BRL,2025-07-09T07:27:09.000-04:00,2000012234585420,paid,126.9
253567835,BRL,2025-07-09T08:45:39.000-04:00,2000012235135348,paid,297
67822683,BRL,2025-07-09T12:23:55.000-04:00,2000012237696618,paid,297
1010436389,BRL,2025-07-09T14:36:13.000-04:00,2000012239366156,partially_refunded,194
735792454,BRL,2025-07-09T18:07:33.000-04:00,2000012241943364,paid,115.8
130961835,BRL,2025-07-10T02:24:24.000-04:00,2000012246442880,paid,891
419809152,BRL,2025-07-10T10:41:16.000-04:00,2000012249102930,paid,115.8
193750344,BRL,2025-07-10T12:26:15.000-04:00,2000012250433992,paid,179
586614284,BRL,2025-07-10T13:42:06.000-04:00,2000012251444912,paid,297
109703697,BRL,2025-07-10T15:54:08.000-04:00,2000012253060994,paid,197
1568213976,BRL,2025-07-10T16:58:17.000-04:00,2000012253809568,paid,97
577196037,BRL,2025-07-11T07:24:35.000-04:00,2000012259555996,paid,194
298933027,BRL,2025-07-11T13:20:02.000-04:00,2000012263211576,paid,394
125019125,BRL,2025-07-10T08:48:36.000-04:00,2000012247797086,paid,697
122473900,BRL,2025-07-11T19:50:40.000-04:00,2000012267328780,paid,647
152615741,BRL,2025-07-12T08:39:51.000-04:00,2000012270653454,paid,277
490636617,BRL,2025-07-12T17:13:09.000-04:00,2000012275252042,paid,297
238926423,BRL,2025-07-14T16:02:30.000-04:00,2000012295051030,paid,194
183400519,BRL,2025-07-14T16:41:54.000-04:00,2000012295604050,paid,697
